ts,run_id,rpm,rpm_setpoint,torque_ftlbs,hp,pressure_psi,valve_cmd_pct,cht_c,control_mode,sim_status,limiter_active
2026-05-23T06:33:49.266+00:00,38,5960,6100,7.6,8.625,667,32.51,111,2,1,0
2026-05-23T06:33:49.366+00:00,38,5956,6100,7.5,8.505,674,29.99,111,2,1,0
2026-05-23T06:33:49.465+00:00,38,6050,6100,7.5,8.64,632,29.99,111,2,1,0
2026-05-23T06:33:49.566+00:00,38,6065,6100,7.5,8.661,617,30.62,111,2,1,0
2026-05-23T06:33:49.666+00:00,38,5965,6100,0.0,0,617,30.62,111,2,1,1
2026-05-23T06:33:49.765+00:00,38,5976,6100,7.5,8.534,610,30.15,111,2,1,0
2026-05-23T06:33:49.865+00:00,38,5996,6100,7.5,8.562,609,30.15,111,2,1,0
2026-05-23T06:33:49.966+00:00,38,6139,6100,7.5,8.767,618,31.93,111,2,1,0
2026-05-23T06:33:50.065+00:00,38,6041,6100,7.5,8.627,631,31.93,111,2,1,0
2026-05-23T06:33:50.166+00:00,38,6110,6100,7.5,8.725,653,31.0,111,2,1,0
2026-05-23T06:33:50.265+00:00,38,6008,6100,7.5,8.58,645,31.0,111,2,1,0
2026-05-23T06:33:50.366+00:00,38,5986,6100,7.5,8.548,646,31.0,111,2,1,0
2026-05-23T06:33:50.466+00:00,38,6092,6100,0.0,0,619,30.15,111,2,1,1
2026-05-23T06:33:50.566+00:00,38,6075,6100,7.5,8.675,601,30.15,111,2,1,0
2026-05-23T06:33:50.665+00:00,38,6017,6100,7.5,8.592,551,27.56,110,2,1,0
2026-05-23T06:33:50.765+00:00,38,5965,6100,0.0,0,523,27.56,110,2,1,1
2026-05-23T06:33:50.865+00:00,38,6026,6100,7.5,8.605,573,30.89,110,2,1,0
2026-05-23T06:33:50.966+00:00,38,5970,6100,7.5,8.525,611,30.89,110,2,1,0
2026-05-23T06:33:51.066+00:00,38,6007,6100,7.5,8.578,626,30.68,110,2,1,0
2026-05-23T06:33:51.165+00:00,38,6087,6100,7.5,8.692,609,30.68,110,2,1,0
2026-05-23T06:33:51.265+00:00,38,5972,6100,7.5,8.528,561,27.74,110,2,1,0
2026-05-23T06:33:51.365+00:00,38,6149,6100,0.0,0,539,27.74,110,2,1,0
2026-05-23T06:33:51.465+00:00,38,5960,6100,7.5,8.511,515,28.07,110,2,1,0
2026-05-23T06:33:51.565+00:00,38,6078,6100,7.5,8.68,524,28.07,110,2,1,0
2026-05-23T06:33:51.677+00:00,38,6083,6100,0.0,0,525,28.16,110,2,1,1
2026-05-23T06:33:51.766+00:00,38,5922,6100,7.5,8.457,518,28.16,109,2,1,0
2026-05-23T06:33:51.866+00:00,38,6169,6100,7.5,8.81,513,27.29,109,2,1,0
2026-05-23T06:33:51.966+00:00,38,6006,6100,0.0,0,498,27.29,109,2,1,1
2026-05-23T06:33:52.065+00:00,38,6037,6100,7.5,8.621,475,26.31,109,2,1,0
2026-05-23T06:33:52.166+00:00,38,6191,6100,0.0,0,475,26.31,109,2,1,1
2026-05-23T06:33:52.266+00:00,38,5981,6100,7.5,8.541,475,27.61,109,2,1,0
2026-05-23T06:33:52.366+00:00,38,6072,6100,7.5,8.671,497,27.61,109,2,1,0
2026-05-23T06:33:52.465+00:00,38,6098,6100,0.0,0,516,28.74,109,2,1,1
2026-05-23T06:33:52.565+00:00,38,5975,6100,7.5,8.532,531,28.74,109,2,1,0
2026-05-23T06:33:52.666+00:00,38,6068,6100,0.0,0,508,26.34,108,2,1,0
2026-05-23T06:33:52.766+00:00,38,5947,6100,0.0,0,470,26.34,108,2,1,1
2026-05-23T06:33:52.866+00:00,38,6126,6100,7.5,8.748,495,27.97,108,2,1,0
2026-05-23T06:33:52.966+00:00,38,6144,6100,0.0,0,508,27.97,108,2,1,1
2026-05-23T06:33:53.066+00:00,38,6120,6100,7.5,8.74,480,26.15,108,2,1,0
2026-05-23T06:33:53.166+00:00,38,6023,6100,0.0,0,474,26.15,108,2,1,1
2026-05-23T06:33:53.265+00:00,38,5986,6100,7.5,8.548,480,28.63,108,2,1,0
2026-05-23T06:33:53.365+00:00,38,6148,6100,7.5,8.78,522,28.63,108,2,1,0
2026-05-23T06:33:53.466+00:00,38,6012,6100,0.0,0,537,28.99,107,2,1,1
2026-05-23T06:33:53.565+00:00,38,6109,6100,7.5,8.724,542,28.99,107,2,1,0
2026-05-23T06:33:53.666+00:00,38,6000,6100,7.5,8.568,545,28.24,107,2,1,0
2026-05-23T06:33:53.766+00:00,38,5998,6100,0.0,0,530,28.24,107,2,1,1
2026-05-23T06:33:53.865+00:00,38,6118,6100,7.5,8.737,498,25.95,107,2,1,0
2026-05-23T06:33:53.965+00:00,38,6023,6100,0.0,0,478,25.95,107,2,1,1
2026-05-23T06:33:54.066+00:00,38,5989,6100,7.5,8.552,450,26.07,107,2,1,0
2026-05-23T06:33:54.166+00:00,38,6018,6100,7.5,8.594,457,26.07,107,2,1,0
2026-05-23T06:33:54.266+00:00,38,5967,6100,0.0,0,441,25.65,107,2,1,1
2026-05-23T06:33:54.366+00:00,38,6014,6100,7.5,8.588,442,25.65,106,2,1,0
2026-05-23T06:33:54.466+00:00,38,5959,6100,0.0,0,432,25.24,106,2,1,1
2026-05-23T06:33:54.565+00:00,38,6035,6100,7.5,8.618,424,25.24,106,2,1,0
2026-05-23T06:33:54.665+00:00,38,5985,6100,0.0,0,430,25.34,106,2,1,1
2026-05-23T06:33:54.766+00:00,38,6030,6100,7.5,8.611,418,25.34,106,2,1,0
2026-05-23T06:33:54.865+00:00,38,6181,6100,7.5,8.827,408,23.19,106,2,1,0
2026-05-23T06:33:54.966+00:00,38,5961,6100,0.0,0,372,23.19,106,2,1,1
2026-05-23T06:33:55.066+00:00,38,6030,6100,7.5,8.611,375,24.21,105,2,1,0
2026-05-23T06:33:55.166+00:00,38,6058,6100,0.0,0,382,24.21,105,2,1,1
2026-05-23T06:33:55.265+00:00,38,6017,6100,7.5,8.592,396,25.79,105,2,1,0
2026-05-23T06:33:55.366+00:00,38,6121,6100,0.0,0,429,25.79,105,2,1,1
2026-05-23T06:33:55.465+00:00,38,6052,6100,7.5,8.642,426,25.95,105,2,1,0
2026-05-23T06:33:55.565+00:00,38,6026,6100,7.5,8.605,443,25.95,105,2,1,0
2026-05-23T06:33:55.666+00:00,38,6049,6100,0.0,0,433,25.16,104,2,1,1
2026-05-23T06:33:55.765+00:00,38,6071,6100,7.5,8.67,424,25.16,104,2,1,0
2026-05-23T06:33:55.866+00:00,38,6077,6100,0.0,0,434,26.62,104,2,1,1
2026-05-23T06:33:55.965+00:00,38,5932,6100,7.5,8.471,445,26.62,104,2,1,0
2026-05-23T06:33:56.065+00:00,38,6064,6100,7.5,8.66,460,25.77,104,2,1,0
2026-05-23T06:33:56.165+00:00,38,5997,6100,0.0,0,442,25.77,104,2,1,1
2026-05-23T06:33:56.266+00:00,38,6115,6100,7.5,8.732,419,22.84,104,2,1,0
2026-05-23T06:33:56.366+00:00,38,6100,6100,0.0,0,381,22.84,104,2,1,1
2026-05-23T06:33:56.465+00:00,38,5890,6100,0.0,0,211,0.0,103,2,0,0
2026-05-23T06:33:56.566+00:00,38,6056,6100,0.0,0,44,0.0,103,2,0,0
2026-05-23T06:33:56.666+00:00,38,5946,6100,0.0,0,8,0.0,103,2,0,0
2026-05-23T06:33:56.766+00:00,38,5979,6100,0.0,0,2,0.0,102,2,0,0
2026-05-23T06:33:56.866+00:00,38,6018,6100,0.0,0,0,0.0,102,2,0,0
2026-05-23T06:33:56.966+00:00,38,5938,6100,0.0,0,0,0.0,102,2,0,0
2026-05-23T06:33:57.066+00:00,38,6043,6100,0.0,0,0,0.0,101,2,0,0
2026-05-23T06:33:57.166+00:00,38,5952,6100,0.0,0,0,0.0,101,2,0,0
2026-05-23T06:33:57.266+00:00,38,5877,6100,0.0,0,0,0.0,101,2,0,0
2026-05-23T06:33:57.366+00:00,38,5965,6100,0.0,0,0,0.0,100,2,0,0
2026-05-23T06:33:57.466+00:00,38,6026,6100,0.0,0,0,0.0,100,2,0,0
2026-05-23T06:33:57.566+00:00,38,6046,6100,0.0,0,0,0.0,99,2,0,0
2026-05-23T06:33:57.666+00:00,38,6038,6100,0.0,0,0,0.0,99,2,0,0
2026-05-23T06:33:57.766+00:00,38,5939,6100,0.0,0,0,0.0,99,2,0,0
2026-05-23T06:33:57.866+00:00,38,5995,6100,0.0,0,0,0.0,98,2,0,0
2026-05-23T06:33:57.966+00:00,38,5959,6100,0.0,0,0,0.0,98,2,0,0
2026-05-23T06:33:58.065+00:00,38,5974,6100,0.0,0,0,0.0,98,2,0,0
2026-05-23T06:33:58.166+00:00,38,5987,6100,0.0,0,0,0.0,97,2,0,0
2026-05-23T06:33:58.267+00:00,38,5987,6100,0.0,0,0,0.0,97,2,0,0
2026-05-23T06:33:58.365+00:00,38,6006,6100,0.0,0,0,0.0,97,2,0,0
2026-05-23T06:33:58.466+00:00,38,5910,6100,0.0,0,0,0.0,96,2,0,0
2026-05-23T06:33:58.565+00:00,38,5910,6100,0.0,0,0,0.0,96,2,0,0
2026-05-23T06:33:58.665+00:00,38,6047,6100,0.0,0,0,0.0,96,2,0,0
2026-05-23T06:33:58.765+00:00,38,5866,6100,0.0,0,0,0.0,95,2,0,0
2026-05-23T06:33:58.865+00:00,38,5913,6100,0.0,0,0,0.0,95,2,0,0
2026-05-23T06:33:58.965+00:00,38,5904,6100,0.0,0,0,0.0,95,2,0,0
2026-05-23T06:33:59.065+00:00,38,5940,6100,0.0,0,0,0.0,94,2,0,0
2026-05-23T06:33:59.166+00:00,38,6021,6100,0.0,0,0,0.0,94,2,0,0
2026-05-23T06:33:59.269+00:00,38,5878,6100,0.0,0,0,0.0,94,2,0,0
2026-05-23T06:33:59.365+00:00,38,5980,6100,0.0,0,0,0.0,93,2,0,0
